family,dataset,seed,K,selected_negative,harmful_zero,negative_candidate_observed,eta_sel_old,eta_sel_repaired_diagnostic,ratio,below_old_L
E1,digits20,11,7,True,False,True,1.78571,,0.904523,False
E1,digits20,12,2,False,False,False,1.18,1.1799999999856,1.0625,False
E1,digits20,12,3,False,False,True,1.7,1.699999999784,1.013889,False
E1,digits20,12,4,False,False,True,1.7,1.699999999784,1.02439,False
E1,digits20,12,5,False,False,True,1.7,1.699999999784,1.027933,False
E1,digits20,12,6,True,False,True,1.7,,0.928934,False
E1,digits20,12,7,True,False,True,1.7,,0.942029,False
E1,digits20,13,2,False,False,True,1.5,1.4999999996062499,0.888112,False
E1,digits20,13,3,False,False,True,2.29412,2.2941176464609,0.86747,False
E1,digits20,13,4,False,False,True,2.29412,2.2941176464609,0.947059,False
E1,digits20,13,5,False,False,True,2.29412,2.2941176464609,1.02924,False
E1,digits20,13,6,True,False,True,2.29412,,1.017647,False
E1,digits20,13,7,True,False,True,2.29412,,1.094675,False
E1,digits20,14,2,False,False,False,1.24242,1.2424242425002756,0.932203,False
E1,digits20,14,3,False,False,True,1.76923,1.7692307693159761,0.91791,False
E1,digits20,14,4,False,False,True,1.76923,1.7692307693159761,0.819767,False
E1,digits20,14,5,False,False,True,1.76923,1.7692307693159761,0.972973,False
E1,digits20,14,6,False,False,True,1.76923,1.7692307693159761,1.005263,False
E1,digits20,14,7,False,False,True,1.85714,1.8571428575102042,0.985075,False
E1,digits20,15,2,False,False,True,1.21875,1.2187499996097655,0.943548,False
E1,digits20,15,3,False,False,True,1.21875,1.2187499996097655,1.081481,False
E1,digits20,15,4,False,False,True,14.0,13.999999999280002,0.875,False
E1,digits20,15,5,False,False,True,14.0,13.999999999280002,0.962567,False
E1,digits20,15,6,False,False,True,14.0,13.999999999280002,0.948718,False
E1,digits20,15,7,False,False,True,14.0,13.999999999280002,0.995169,False
E1,digits20,16,2,False,False,True,1.4,1.4,0.852941,False
E1,digits20,16,3,False,False,True,1.61905,1.6190476190639456,0.913333,False
E1,digits20,16,4,False,False,True,1.61905,1.6190476190639456,1.005988,False
E1,digits20,16,5,False,False,True,1.61905,1.6190476190639456,1.0,False
E1,digits20,16,6,False,False,True,4.0,3.9999999997600004,0.967742,False
E1,digits20,16,7,False,False,True,4.0,3.9999999997600004,1.0,False
E1,digits20,17,2,False,False,False,1.48837,1.4883720937631153,0.839416,False
E1,digits20,17,3,False,False,True,1.48837,1.4883720937631153,1.013605,False
E1,digits20,17,4,False,False,True,1.48837,1.4883720937631153,1.072727,False
E1,digits20,17,5,False,False,True,1.48837,1.4883720937631153,1.133333,False
E1,digits20,17,6,False,False,True,1.48837,1.4883720937631153,1.197605,False
E1,digits20,17,7,True,False,True,1.48837,,1.162651,False
E1,digits20,18,2,False,False,True,1.17143,1.1714285715696326,1.0,False
E1,digits20,18,3,False,False,True,1.17143,1.1714285715696326,1.0,False
E1,digits20,18,4,False,False,True,1.17143,1.1714285715696326,0.982249,False
E1,digits20,18,5,False,False,True,1.17143,1.1714285715696326,1.0,False
E1,digits20,18,6,False,False,True,3.66667,3.666666667346667,0.960396,False
E1,digits20,18,7,True,False,True,3.66667,,0.87619,False
E1,digits20,19,2,False,False,True,1.3125,1.3125000003585938,0.922481,False
E1,digits20,19,3,False,False,True,1.3125,1.3125000003585938,0.968354,False
E1,digits20,19,4,True,False,True,1.3125,,0.962025,False
E1,digits20,19,5,True,False,True,1.3125,,1.035714,False
E1,digits20,19,6,True,False,True,5.0,,0.936508,False
E1,digits20,19,7,True,False,True,5.0,,0.939086,False
E1,digits20,20,2,False,False,True,1.40741,1.407407408,0.92029,False
E1,digits20,20,3,False,False,True,1.40741,1.407407408,1.0,False
E1,digits20,20,4,False,False,True,3.66667,3.666666667346667,0.964286,False
E1,digits20,20,5,False,False,True,3.66667,3.666666667346667,1.066298,False
E1,digits20,20,6,True,False,True,3.66667,,0.964467,False
E1,digits20,20,7,True,False,True,3.66667,,0.951691,False
E1,digits20,21,2,False,False,True,1.01515,1.015151515275482,1.015267,False
E1,digits20,21,3,False,False,True,1.01515,1.015151515275482,0.90184,False
E1,digits20,21,4,False,False,True,1.15,1.149999999928,0.943503,False
E1,digits20,21,5,False,False,True,1.875,1.8750000001124998,0.933673,False
E1,digits20,21,6,False,False,True,1.875,1.8750000001124998,0.985366,False
E1,digits20,21,7,False,True,True,1.875,inf,0.95283,False
E1,digits20,22,2,False,False,True,1.13514,1.1351351352140249,1.0,False
E1,digits20,22,3,False,False,True,1.13514,1.1351351352140249,1.0,False
E1,digits20,22,4,False,False,True,1.625,1.6250000001125,0.96988,False
E1,digits20,22,5,False,False,True,1.625,1.6250000001125,0.989011,False
E1,digits20,22,6,False,False,True,10.0,10.0,0.91,False
E1,digits20,22,7,False,False,True,10.0,10.0,0.931373,False
E1,digits20,23,2,False,False,True,1.0,1.0,1.0,False
E1,digits20,23,3,False,False,True,1.55556,1.5555555556,0.964539,False
E1,digits20,23,4,False,False,True,1.90909,1.9090909087041323,0.936306,False
E1,digits20,23,5,False,False,True,1.90909,1.9090909087041323,0.886486,False
E1,digits20,23,6,False,False,True,1.90909,1.9090909087041323,0.994565,False
E1,digits20,23,7,False,False,True,2.0,1.9999999994,0.979275,False
E1,digits20,24,2,False,False,True,1.74074,1.7407407413333336,0.848485,False
E1,digits20,24,3,False,False,True,1.74074,1.7407407413333336,0.944828,False
E1,digits20,24,4,False,False,True,1.74074,1.7407407413333336,0.899408,False
E1,digits20,24,5,True,False,True,1.74074,,0.765957,False
E1,digits20,24,6,True,False,True,1.74074,,0.948187,False
E1,digits20,24,7,True,False,True,1.74074,,0.886139,False
E1,digits20,25,2,False,False,True,1.05769,1.0576923081715974,0.840278,False
E1,digits20,25,3,False,False,True,1.05769,1.0576923081715974,0.974843,False
E1,digits20,25,4,False,False,True,1.875,1.8750000003374998,0.871658,False
E1,digits20,25,5,False,False,True,1.875,1.8750000003374998,0.974874,False
E1,digits20,25,6,False,False,True,1.875,1.8750000003374998,0.97561,False
E1,digits20,25,7,False,False,True,11.0,11.00000000072,0.961722,False
E1,digits20,26,2,False,False,True,1.56667,1.5666666672626668,0.879433,False
E1,digits20,26,3,False,False,True,1.56667,1.5666666672626668,0.987261,False
E1,digits20,26,4,False,False,True,1.56667,1.5666666672626668,0.966667,False
E1,digits20,26,5,True,False,True,1.56667,,0.857143,False
E1,digits20,26,6,True,False,True,1.61538,,0.874396,False
E1,digits20,26,7,True,False,True,5.5,,0.879808,False
E1,digits20,27,2,False,False,False,1.14286,1.1428571427689795,0.960317,False
E1,digits20,27,3,False,False,True,1.14286,1.1428571427689795,0.959184,False
E1,digits20,27,4,False,False,True,1.3125,1.31250000005625,0.969136,False
E1,digits20,27,5,False,False,True,2.0,1.9999999996727273,0.938547,False
E1,digits20,27,6,False,False,True,2.0,1.9999999996727273,0.947917,False
E1,digits20,27,7,False,False,True,5.0,5.0000000006,0.958549,False
E1,digits20,28,2,False,False,True,1.6,1.5999999999424,0.990991,False
E1,digits20,28,3,False,False,True,1.6,1.5999999999424,0.977099,False
E1,digits20,28,4,False,False,True,2.0,2.0,0.959459,False
E1,digits20,28,5,False,False,True,3.14286,3.142857143518367,0.892216,False
E1,digits20,28,6,False,False,True,3.14286,3.142857143518367,1.016949,False
E1,digits20,28,7,False,False,True,3.14286,3.142857143518367,0.984772,False
E1,digits20,29,2,False,False,False,1.375,1.3750000000937501,0.894737,False
E1,digits20,29,3,False,False,True,1.375,1.3750000000937501,0.89172,False
E1,digits20,29,4,False,False,True,1.81818,1.8181818180628098,0.848315,False
E1,digits20,29,5,False,False,True,1.81818,1.8181818180628098,0.972222,False
E1,digits20,29,6,False,False,True,1.81818,1.8181818180628098,1.005464,False
E1,digits20,29,7,False,False,True,5.5,5.50000000036,0.920792,False
E1,breast_cancer,0,2,False,False,True,3.0,3.00000000038,0.944954,False
E1,breast_cancer,0,3,False,False,True,4.0,4.0,0.945455,False
E1,breast_cancer,0,4,True,False,True,4.0,,0.927928,False
E1,breast_cancer,0,5,True,False,True,6.0,,0.928571,False
E1,breast_cancer,0,6,True,True,True,6.0,,0.936937,False
E1,breast_cancer,0,7,True,True,True,6.0,,0.954545,False
E1,breast_cancer,1,2,False,False,True,1.16667,1.1666666666666665,1.019231,False
E1,breast_cancer,1,3,True,False,True,1.16667,,0.981308,False
E1,breast_cancer,1,4,True,False,True,1.33333,,1.0,False
E1,breast_cancer,1,5,True,True,True,1.33333,,1.0,False
E1,breast_cancer,1,6,True,True,True,1.33333,,0.972477,False
E1,breast_cancer,1,7,True,True,True,1.33333,,0.927928,False
E1,breast_cancer,2,2,False,False,True,1.6,1.6000000001824002,0.944954,False
E1,breast_cancer,2,3,True,False,True,1.6,,0.944444,False
E1,breast_cancer,2,4,True,False,True,1.6,,0.981481,False
E1,breast_cancer,2,5,True,False,True,1.6,,0.963303,False
E1,breast_cancer,2,6,True,False,True,1.6,,0.954128,False
E1,breast_cancer,2,7,True,True,True,1.6,,0.945455,False
E1,breast_cancer,3,2,False,False,True,1.0,1.0,1.0,False
E1,breast_cancer,3,3,True,False,True,1.0,,0.963636,False
E1,breast_cancer,3,4,True,False,True,3.0,,0.963964,False
E1,breast_cancer,3,5,True,True,True,3.0,,0.972727,False
E1,breast_cancer,3,6,True,True,True,3.0,,0.972727,False
E1,breast_cancer,3,7,True,True,True,3.0,,0.963964,False
E1,breast_cancer,4,2,False,False,True,1.58824,1.588235294551557,0.944444,False
E1,breast_cancer,4,3,False,False,True,1.58824,1.588235294551557,0.990741,False
E1,breast_cancer,4,4,True,False,True,1.58824,,0.927273,False
E1,breast_cancer,4,5,True,False,True,5.0,,0.936364,False
E1,breast_cancer,4,6,True,True,True,5.0,,0.927928,False
E1,breast_cancer,4,7,True,True,True,5.0,,0.927273,False
E1,breast_cancer,5,2,False,False,True,1.11765,1.1176470588432525,0.990826,False
E1,breast_cancer,5,3,True,False,True,1.11765,,0.954955,False
E1,breast_cancer,5,4,True,False,True,1.11765,,0.936937,False
E1,breast_cancer,5,5,True,False,True,5.0,,0.945946,False
E1,breast_cancer,5,6,True,False,True,5.0,,0.972973,False
E1,breast_cancer,5,7,True,True,True,5.0,,0.972973,False
E1,breast_cancer,6,2,False,False,True,1.0,1.0,1.009434,False
E1,breast_cancer,6,3,False,True,True,1.0,inf,1.0,False
E1,breast_cancer,6,4,True,True,True,1.0,,0.990654,False
E1,breast_cancer,6,5,True,True,True,1.0,,0.981481,False
E1,breast_cancer,6,6,True,True,True,2.0,,1.0,False
E1,breast_cancer,6,7,True,True,True,2.0,,1.0,False
E1,breast_cancer,7,2,False,False,True,1.0,1.0,1.0,False
E1,breast_cancer,7,3,False,True,True,1.0,inf,0.990909,False
E1,breast_cancer,7,4,False,True,True,1.0,inf,0.973214,False
E1,breast_cancer,7,5,True,True,True,1.0,,0.955357,False
E1,breast_cancer,7,6,True,True,True,2.0,,0.964602,False
E1,breast_cancer,7,7,True,True,True,2.0,,0.938053,False
E1,breast_cancer,8,2,False,False,True,1.375,1.37499999992875,0.954545,False
E1,breast_cancer,8,3,False,False,True,1.375,1.37499999992875,0.990909,False
E1,breast_cancer,8,4,False,True,True,1.375,inf,0.981982,False
E1,breast_cancer,8,5,True,True,True,1.375,,0.972973,False
E1,breast_cancer,8,6,True,True,True,1.375,,0.972973,False
E1,breast_cancer,8,7,True,True,True,1.375,,0.972973,False
E1,breast_cancer,9,2,False,False,True,1.42857,1.428571428687755,0.981308,False
E1,breast_cancer,9,3,False,True,True,1.42857,inf,0.972222,False
E1,breast_cancer,9,4,False,True,True,1.42857,inf,0.945946,False
E1,breast_cancer,9,5,False,True,True,1.42857,inf,0.954545,False
E1,breast_cancer,9,6,True,True,True,1.42857,,0.936937,False
E1,breast_cancer,9,7,True,True,True,3.0,,0.945946,False
E1,breast_cancer,10,2,False,False,True,1.33333,1.3333333335142856,1.009524,False
E1,breast_cancer,10,3,True,False,True,1.33333,,0.954545,False
E1,breast_cancer,10,4,True,True,True,1.33333,,0.945946,False
E1,breast_cancer,10,5,True,True,True,1.33333,,0.981982,False
E1,breast_cancer,10,6,True,True,True,1.33333,,0.972973,False
E1,breast_cancer,10,7,True,True,True,1.33333,,0.964286,False
E1,breast_cancer,11,2,False,False,True,1.2,1.2000000001368,0.990826,False
E1,breast_cancer,11,3,False,True,True,1.2,inf,0.964286,False
E1,breast_cancer,11,4,False,True,True,1.2,inf,0.972973,False
E1,breast_cancer,11,5,False,True,True,1.2,inf,0.991071,False
E1,breast_cancer,11,6,True,True,True,1.2,,0.964286,False
E1,breast_cancer,11,7,True,True,True,1.5,,0.982143,False
E1,breast_cancer,12,2,True,False,True,1.05882,,0.924528,False
E1,breast_cancer,12,3,True,False,True,3.0,,0.917431,False
E1,breast_cancer,12,4,True,False,True,3.0,,0.954545,False
E1,breast_cancer,12,5,True,True,True,3.0,,0.954545,False
E1,breast_cancer,12,6,True,True,True,3.0,,0.981818,False
E1,breast_cancer,12,7,True,True,True,3.0,,0.972973,False
E1,breast_cancer,13,2,False,False,True,2.0,2.0,0.925234,False
E1,breast_cancer,13,3,False,False,True,5.0,4.99999999943,0.909091,False
E1,breast_cancer,13,4,True,False,True,5.0,,0.857143,False
E1,breast_cancer,13,5,True,False,True,5.0,,0.873874,False
E1,breast_cancer,13,6,True,False,True,5.0,,0.882883,False
E1,breast_cancer,13,7,True,False,True,5.0,,0.900901,False
E1,breast_cancer,14,2,False,False,True,1.14815,1.1481481481325102,1.009524,False
E1,breast_cancer,14,3,False,False,True,4.0,4.0,0.990741,False
E1,breast_cancer,14,4,True,False,True,4.0,,0.944954,False
E1,breast_cancer,14,5,True,False,True,4.0,,0.954955,False
E1,breast_cancer,14,6,True,False,True,4.0,,0.963964,False
E1,breast_cancer,14,7,True,True,True,4.0,,0.963964,False
E1,breast_cancer,15,2,False,False,True,1.36842,1.3684210521263158,0.990385,False
E1,breast_cancer,15,3,False,False,True,3.0,2.99999999943,0.971963,False
E1,breast_cancer,15,4,False,False,True,3.0,2.99999999943,0.972222,False
E1,breast_cancer,15,5,True,False,True,3.0,,0.962963,False
E1,breast_cancer,15,6,True,False,True,3.0,,0.981481,False
E1,breast_cancer,15,7,True,False,True,3.0,,0.990741,False
E1,breast_cancer,16,2,False,False,True,2.0,2.000000000228,0.927273,False
E1,breast_cancer,16,3,False,False,True,3.0,2.99999999943,0.936364,False
E1,breast_cancer,16,4,False,False,True,3.0,2.99999999943,0.954545,False
E1,breast_cancer,16,5,False,False,True,3.0,2.99999999943,0.972727,False
E1,breast_cancer,16,6,False,True,True,3.0,inf,0.955357,False
E1,breast_cancer,16,7,True,True,True,3.0,,0.919643,False
E1,breast_cancer,17,2,False,False,True,1.03846,1.0384615387988165,1.0,False
E1,breast_cancer,17,3,False,False,True,2.0,2.0,0.990826,False
E1,breast_cancer,17,4,True,False,True,2.0,,0.972727,False
E1,breast_cancer,17,5,True,True,True,2.0,,0.963964,False
E1,breast_cancer,17,6,True,True,True,2.0,,0.963964,False
E1,breast_cancer,17,7,True,True,True,2.0,,0.954955,False
E1,breast_cancer,18,2,False,False,True,1.0,1.0,1.0,False
E1,breast_cancer,18,3,True,False,True,1.0,,0.927928,False
E1,breast_cancer,18,4,True,True,True,1.0,,0.919643,False
E1,breast_cancer,18,5,True,True,True,7.0,,0.936937,False
E1,breast_cancer,18,6,True,True,True,7.0,,0.928571,False
E1,breast_cancer,18,7,True,True,True,7.0,,0.911504,False
E1,breast_cancer,19,2,False,False,True,1.14286,1.1428571429502041,0.990741,False
E1,breast_cancer,19,3,False,False,True,3.0,2.99999999943,0.981818,False
E1,breast_cancer,19,4,False,True,True,3.0,inf,0.972973,False
E1,breast_cancer,19,5,True,True,True,3.0,,0.963964,False
E1,breast_cancer,19,6,True,True,True,3.0,,0.954955,False
E1,breast_cancer,19,7,True,True,True,3.0,,0.981818,False
E1,breast_cancer,20,2,False,False,True,1.19444,1.194444444523611,0.990826,False
E1,breast_cancer,20,3,True,False,True,1.19444,,0.945946,False
E1,breast_cancer,20,4,True,False,True,1.19444,,0.990991,False
E1,breast_cancer,20,5,True,False,True,1.19444,,0.954955,False
E1,breast_cancer,20,6,True,True,True,1.19444,,0.963636,False
E1,breast_cancer,20,7,True,True,True,1.19444,,0.928571,False
E1,breast_cancer,21,2,False,False,True,1.36364,1.3636363637305786,1.0,False
E1,breast_cancer,21,3,False,False,True,1.36364,1.3636363637305786,0.972973,False
E1,breast_cancer,21,4,False,False,True,2.0,2.0,0.981982,False
E1,breast_cancer,21,5,False,True,True,2.0,inf,0.981982,False
E1,breast_cancer,21,6,True,True,True,2.0,,0.972973,False
E1,breast_cancer,21,7,True,True,True,2.0,,0.954955,False
E1,breast_cancer,22,2,False,False,True,1.63636,1.636363636787603,0.963303,False
E1,breast_cancer,22,3,True,False,True,1.63636,,0.945455,False
E1,breast_cancer,22,4,True,False,True,1.63636,,0.955357,False
E1,breast_cancer,22,5,True,True,True,1.63636,,0.955357,False
E1,breast_cancer,22,6,True,True,True,1.63636,,0.946429,False
E1,breast_cancer,22,7,True,True,True,1.63636,,0.954955,False
E1,breast_cancer,23,2,False,False,True,1.2,1.1999999999088,0.981651,False
E1,breast_cancer,23,3,False,False,True,1.2,1.1999999999088,0.981982,False
E1,breast_cancer,23,4,True,False,True,1.2,,0.963964,False
E1,breast_cancer,23,5,True,False,True,1.2,,0.945946,False
E1,breast_cancer,23,6,True,False,True,1.2,,0.964286,False
E1,breast_cancer,23,7,True,False,True,1.2,,0.946429,False
E1,breast_cancer,24,2,False,False,True,1.0,1.0,1.0,False
E1,breast_cancer,24,3,False,True,True,1.0,inf,0.990909,False
E1,breast_cancer,24,4,True,True,True,1.0,,0.990826,False
E1,breast_cancer,24,5,True,True,True,1.0,,1.009174,False
E1,breast_cancer,24,6,True,True,True,1.0,,1.0,False
E1,breast_cancer,24,7,True,True,True,1.0,,1.0,False
E1,breast_cancer,25,2,False,False,True,1.16,1.16000000001824,1.0,False
E1,breast_cancer,25,3,False,False,True,1.16,1.16000000001824,0.990826,False
E1,breast_cancer,25,4,False,False,True,1.16,1.16000000001824,0.981818,False
E1,breast_cancer,25,5,True,False,True,1.16,,0.963636,False
E1,breast_cancer,25,6,True,True,True,1.16,,0.972477,False
E1,breast_cancer,25,7,True,True,True,1.16,,0.954545,False
E1,breast_cancer,26,2,False,False,True,2.0,2.00000000038,0.955357,False
E1,breast_cancer,26,3,False,False,True,2.0,2.00000000038,0.973451,False
E1,breast_cancer,26,4,False,True,True,2.0,inf,0.964912,False
E1,breast_cancer,26,5,False,True,True,2.0,inf,0.964912,False
E1,breast_cancer,26,6,False,True,True,2.0,inf,0.982301,False
E1,breast_cancer,26,7,False,True,True,2.0,inf,0.973684,False
E1,breast_cancer,27,2,False,False,True,1.1,1.100000000114,0.990741,False
E1,breast_cancer,27,3,False,True,True,1.1,inf,0.972727,False
E1,breast_cancer,27,4,True,True,True,1.1,,0.936937,False
E1,breast_cancer,27,5,True,True,True,2.5,,0.938053,False
E1,breast_cancer,27,6,True,True,True,2.5,,0.954955,False
E1,breast_cancer,27,7,True,True,True,3.0,,0.963964,False
E1,breast_cancer,28,2,False,False,True,4.0,4.0,0.962617,False
E1,breast_cancer,28,3,False,False,True,4.0,4.0,0.981308,False
E1,breast_cancer,28,4,True,False,True,4.0,,0.962963,False
E1,breast_cancer,28,5,True,False,True,4.0,,0.93578,False
E1,breast_cancer,28,6,True,False,True,4.0,,0.890909,False
E1,breast_cancer,28,7,True,False,True,4.0,,0.881818,False
E1,breast_cancer,29,2,True,False,True,1.0,,0.953704,False
E1,breast_cancer,29,3,True,False,True,1.0,,0.963964,False
E1,breast_cancer,29,4,True,False,True,1.5,,0.981982,False
E1,breast_cancer,29,5,True,True,True,1.5,,0.973214,False
E1,breast_cancer,29,6,True,True,True,1.5,,0.973214,False
E1,breast_cancer,29,7,True,True,True,1.5,,0.982143,False
E3,business_coverage,1,3,False,False,False,3.17379,3.173790890623842,0.485162,False
E3,business_coverage,1,4,False,False,True,3.17379,3.173790890623842,0.57509,False
E3,business_coverage,1,5,False,False,True,6.29719,6.297191414119871,0.525836,False
E3,business_coverage,1,6,True,False,True,6.29719,,0.473909,False
E3,business_coverage,1,7,True,False,True,6.29719,,0.421913,False
E3,business_diversity,1,3,False,False,False,3.8818,3.881797438348979,0.528886,False
E3,business_diversity,1,4,False,False,False,13.765,13.765027327119492,0.459825,False
E3,business_diversity,1,5,False,False,False,13.765,13.765027327119492,0.44482,False
E3,business_diversity,1,6,False,False,True,14.746,14.746034136266866,0.417031,False
E3,business_diversity,1,7,True,False,True,14.746,,0.390117,False
E3,business_facility,1,3,False,False,False,2.6076,2.607596704407871,0.543382,False
