dataset,split,K,eta_u_path,eta_o_path,eta_path,ratio,LK_bound,frac_nonpos_d,frac_nonpos_dt,frac_direction_violation,n_pairs,n_valid_pairs
digits20,14,3,11.916955017300905,3.2569686411149807,38.81314878892688,0.9440993788819876,0.025543828870359553,0.24561403508771928,0.2807017543859649,0.10526315789473684,57,39
digits20,14,4,430.50000000033407,3.2569686411149807,1402.1250000010873,0.9479768786127167,0.0007130124493884837,0.22972972972972974,0.3108108108108108,0.16216216216216217,74,48
digits20,14,5,430.50000000033407,3.2569686411149807,1402.1250000010873,1.0561797752808988,0.0007129997392666398,0.24444444444444444,0.28888888888888886,0.17777777777777778,90,58
digits20,14,6,430.50000000033407,3.2569686411149807,1402.1250000010873,1.0416666666666667,0.0007129912661880677,0.2761904761904762,0.2761904761904762,0.19047619047619047,105,66
digits20,14,7,430.50000000033407,3.2569686411149807,1402.1250000010873,1.0757575757575757,0.0007129852141530835,0.2689075630252101,0.31092436974789917,0.226890756302521,119,71
digits20,15,1,1.3728553533034409,3.633938118757872,4.98887139991018,0.9666666666666667,0.200446136979599,0.15,0.05,0.0,20,17
digits20,15,2,2.550618238021638,3.633938118757872,9.26878884154587,0.8671875,0.10497895424377057,0.20512820512820512,0.07692307692307693,0.07692307692307693,39,30
digits20,15,3,8.056140350877635,11.77700348432059,94.87719298246161,0.9933333333333332,0.010502954076985094,0.24561403508771928,0.14035087719298245,0.10526315789473684,57,41
digits20,15,4,8.056140350877635,11.77700348432059,94.87719298246161,0.9235294117647059,0.010498355078303767,0.33783783783783783,0.16216216216216217,0.1891891891891892,74,46
digits20,15,5,8.056140350877635,11.77700348432059,94.87719298246161,0.9162011173184357,0.010495598259507966,0.3111111111111111,0.13333333333333333,0.18888888888888888,90,59
digits20,15,6,15.852704257768133,11.77700348432059,186.69735327963915,0.967032967032967,0.0053443225689291385,0.29523809523809524,0.17142857142857143,0.22857142857142856,105,66
digits20,15,7,15.852704257768133,11.77700348432059,186.69735327963915,0.9682539682539681,0.005343982476140208,0.29411764705882354,0.21008403361344538,0.29411764705882354,119,69
digits20,16,1,1.7796568969825872,1.4899835833792434,2.6516595605517,0.9090909090909091,0.37712231799165863,0.15,0.1,0.0,20,17
digits20,16,2,3.3903596667018334,1.4899835833792434,5.051580245136855,1.0084745762711864,0.18816102875030094,0.1794871794871795,0.23076923076923078,0.1282051282051282,39,28
digits20,16,3,8.077396657871592,1.4899835833792434,12.035188416671039,0.9597315436241611,0.0808096312993224,0.24561403508771928,0.2807017543859649,0.19298245614035087,57,35
digits20,16,4,11.875862068965553,3.3841463414633925,40.18965517241365,0.9878048780487805,0.024650818001338837,0.28378378378378377,0.33783783783783783,0.21621621621621623,74,41
digits20,16,5,11.875862068965553,3.3841463414633925,40.18965517241365,1.0,0.02463560814086585,0.26666666666666666,0.34444444444444444,0.23333333333333334,90,50
digits20,16,6,32.11188811188649,15.52613240418096,498.5734265733942,0.9319371727748691,0.0020040471501017176,0.2761904761904762,0.3047619047619048,0.2571428571428571,105,59
digits20,16,7,32.11188811188649,15.52613240418096,498.5734265733942,0.9900990099009901,0.0020039993343458073,0.25210084033613445,0.31092436974789917,0.2689075630252101,119,67
digits20,17,1,2.4950859839375634,1.3210136965738066,3.296042758910854,0.9375,0.3033941223294204,0.15,0.15,0.0,20,17
digits20,17,2,7.979148566463881,1.3493031358885024,10.766290182449962,1.0,0.0907257149154107,0.20512820512820512,0.15384615384615385,0.0,39,31
digits20,17,3,7.979148566463881,4.007839721254357,31.979148566463703,1.0,0.030945563026432032,0.2807017543859649,0.19298245614035087,0.05263157894736842,57,40
digits20,17,4,7.979148566463881,4.007839721254357,31.979148566463703,0.9055555555555556,0.0309055946964093,0.35135135135135137,0.22972972972972974,0.17567567567567569,74,44
digits20,17,5,11.903225806452172,4.007839721254357,47.70622119815894,0.9518716577540106,0.02078660606472771,0.37777777777777777,0.25555555555555554,0.18888888888888888,90,51
digits20,17,6,11.903225806452172,7.505226480836258,89.33640552995837,0.9121951219512197,0.011141567212206716,0.37142857142857144,0.2571428571428571,0.21904761904761905,105,58
digits20,17,7,35.75086505190685,7.505226480836258,268.3183391003748,0.9330143540669855,0.003720968794284296,0.3949579831932773,0.29411764705882354,0.21008403361344538,119,63
digits20,18,1,2199.567999999018,1.6481075518369728,3625.124631577328,1.0,0.0002758525848434168,0.1,0.1,0.0,20,18
digits20,18,2,2199.567999999018,20.04529616724746,44090.99199998048,0.9104477611940299,2.2680241122952083e-05,0.1794871794871795,0.15384615384615385,0.05128205128205128,39,31
digits20,18,3,2199.567999999018,20.04529616724746,44090.99199998048,0.9798657718120806,2.268019825668599e-05,0.2807017543859649,0.2982456140350877,0.12280701754385964,57,36
digits20,18,4,2199.567999999018,20.04529616724746,44090.99199998048,0.9607843137254902,2.26801768238305e-05,0.3783783783783784,0.33783783783783783,0.17567567567567569,74,40
digits20,18,5,2199.567999999018,20.04529616724746,44090.99199998048,0.9943181818181819,2.2680163964117206e-05,0.32222222222222224,0.36666666666666664,0.2222222222222222,90,48
digits20,18,6,2199.567999999018,20.04529616724746,44090.99199998048,0.9735449735449734,2.2680155391086032e-05,0.3238095238095238,0.3619047619047619,0.26666666666666666,105,54
digits20,18,7,2199.567999999018,20.04529616724746,44090.99199998048,0.9540816326530613,2.2680149266873784e-05,0.36134453781512604,0.36134453781512604,0.2689075630252101,119,58
digits20,19,1,2199.567999999029,1.3102735138480335,2882.0356923064187,0.9882352941176471,0.00034697696585417326,0.1,0.1,0.0,20,18
digits20,19,2,2199.567999999029,2.6681184668989504,5868.707999997399,0.9916666666666667,0.00017038799701507568,0.10256410256410256,0.07692307692307693,0.0,39,35
digits20,19,3,2199.567999999029,2.6681184668989504,5868.707999997399,1.0714285714285714,0.00017038557765314266,0.14035087719298245,0.17543859649122806,0.10526315789473684,57,44
digits20,19,4,2199.567999999029,2.6681184668989504,5868.707999997399,0.9700598802395209,0.00017038436800664858,0.14864864864864866,0.22972972972972974,0.21621621621621623,74,51
digits20,19,5,2199.567999999029,2.6681184668989504,5868.707999997399,0.9666666666666667,0.00017038364222943247,0.14444444444444443,0.23333333333333334,0.23333333333333334,90,61
digits20,19,6,2199.567999999029,2.6681184668989504,5868.707999997399,0.9576719576719576,0.00017038315838246998,0.12380952380952381,0.24761904761904763,0.24761904761904763,105,71
digits20,19,7,2199.567999999029,2.6681184668989504,5868.707999997399,0.975369458128079,0.0001703828127803675,0.11764705882352941,0.31092436974789917,0.3025210084033613,119,74
digits20,20,1,1.7879338925838801,2.292985923389711,4.099707247646209,1.0,0.24391985563704244,0.15,0.1,0.0,20,17
digits20,20,2,1.7879338925838801,18.783972125435607,33.584500400417184,1.0,0.029553993006229295,0.358974358974359,0.10256410256410256,0.15384615384615385,39,25
digits20,20,3,4.712346068834826,18.783972125435607,88.51657720239943,1.0,0.011254829157852697,0.42105263157894735,0.2631578947368421,0.19298245614035087,57,30
digits20,20,4,8.229390681003782,18.783972125435607,154.5806451612946,0.95625,0.006453438561440317,0.44594594594594594,0.21621621621621623,0.22972972972972974,74,37
digits20,20,5,18.02093023255813,18.783972125435607,338.50465116279173,0.9611111111111111,0.0029506803728373,0.4444444444444444,0.23333333333333334,0.2111111111111111,90,46
digits20,20,6,18.02093023255813,18.783972125435607,338.50465116279173,1.0,0.002950535245296315,0.4380952380952381,0.2571428571428571,0.23809523809523808,105,52
digits20,20,7,20.647482014387077,18.783972125435607,387.8417266186799,0.96,0.002575523965740012,0.48739495798319327,0.2857142857142857,0.24369747899159663,119,54
digits20,21,1,1.5186555141704579,2.7565521957038968,4.186253192104406,0.9310344827586207,0.2388770946501938,0.15,0.1,0.0,20,17
digits20,21,2,23.34571175950484,2.7565521957038968,64.35367301093335,1.0,0.015478762458265183,0.1794871794871795,0.15384615384615385,0.05128205128205128,39,30
digits20,21,3,23.34571175950484,2.7565521957038968,64.35367301093335,0.9642857142857143,0.015458779383611065,0.2982456140350877,0.19298245614035087,0.15789473684210525,57,37
digits20,21,4,23.34571175950484,2.7565521957038968,64.35367301093335,0.9664429530201344,0.015448813675114637,0.3783783783783784,0.28378378378378377,0.1891891891891892,74,40
digits20,21,5,23.34571175950484,6.268292682926853,146.33775419982356,1.1019108280254777,0.00681485332360654,0.43333333333333335,0.32222222222222224,0.18888888888888888,90,44
digits20,21,6,23.34571175950484,6.268292682926853,146.33775419982356,1.0,0.006814079053960476,0.49523809523809526,0.3142857142857143,0.24761904761904763,105,46
digits20,21,7,23.34571175950484,6.268292682926853,146.33775419982356,0.9780219780219781,0.0068135261479508324,0.47058823529411764,0.33613445378151263,0.2773109243697479,119,51
digits20,22,1,3.417477095816914,1.4595334767712491,4.987922227443772,0.9578947368421052,0.20048428070869972,0.1,0.15,0.05,20,17
digits20,22,2,15.944444444444091,8.274825783972078,131.93749999999633,0.921259842519685,0.007564984658870122,0.1282051282051282,0.20512820512820512,0.07692307692307693,39,31
digits20,22,3,15.944444444444091,8.274825783972078,131.93749999999633,0.9865771812080537,0.007560213577544994,0.14035087719298245,0.2807017543859649,0.14035087719298245,57,41
digits20,22,4,15.944444444444091,8.274825783972078,131.93749999999633,1.0242424242424242,0.007557831047649954,0.14864864864864866,0.28378378378378377,0.13513513513513514,74,53
digits20,22,5,44.93950177935977,8.274825783972078,371.86654804270535,0.9109947643979057,0.0026862457215343083,0.15555555555555556,0.2777777777777778,0.16666666666666666,90,63
digits20,22,6,59.5847750865022,8.274825783972078,493.0536332179655,0.914141414141414,0.0020264637348775816,0.20952380952380953,0.3142857142857143,0.21904761904761905,105,66
digits20,22,7,59.5847750865022,8.274825783972078,493.0536332179655,0.9560975609756097,0.0020264148433950524,0.20168067226890757,0.3697478991596639,0.2689075630252101,119,69
digits20,23,1,6.662627917289669,1.5033580836479399,10.016315537795862,1.0,0.09983711038520804,0.15,0.1,0.05,20,17
digits20,23,2,6.662627917289669,1.5033580836479399,10.016315537795862,1.0,0.09734524823269097,0.20512820512820512,0.1282051282051282,0.02564102564102564,39,31
digits20,23,3,6.662627917289669,2.052003484320555,13.671735701009801,1.0,0.0713747667594481,0.2982456140350877,0.21052631578947367,0.12280701754385964,57,36
digits20,23,4,7.836177474402087,2.052003484320555,16.079863481227328,1.0,0.060754227770655866,0.24324324324324326,0.25675675675675674,0.17567567567567569,74,46
digits20,23,5,7.836177474402087,6.634581881533136,51.989761092146175,0.8601036269430052,0.01908713748822466,0.35555555555555557,0.24444444444444444,0.26666666666666666,90,48
digits20,23,6,10.923875432525596,6.634581881533136,72.47534602075928,0.8883248730964466,0.013718713610558986,0.3333333333333333,0.22857142857142856,0.24761904761904763,105,59
digits20,23,7,3061.3333333327737,6.634581881533136,20310.666666663063,1.0,4.923417413371656e-05,0.29411764705882354,0.21008403361344538,0.226890756302521,119,72
digits20,24,1,1.5025884730000136,1.315749198630519,1.9770295792212231,0.8969072164948454,0.5058093265321365,0.1,0.15,0.05,20,17
digits20,24,2,4.693925233644843,12.523519163763131,58.78446261682253,0.90625,0.01693895174374349,0.1794871794871795,0.1794871794871795,0.02564102564102564,39,31
digits20,24,3,28.29577464788746,12.523519163763131,354.36267605634157,0.9470198675496688,0.0028193139587590066,0.2807017543859649,0.22807017543859648,0.10526315789473684,57,38
digits20,24,4,28.29577464788746,12.523519163763131,354.36267605634157,0.9322033898305084,0.002818982718180374,0.28378378378378377,0.2702702702702703,0.17567567567567569,74,45
digits20,24,5,28.29577464788746,12.523519163763131,354.36267605634157,0.8686868686868686,0.002818784023661536,0.3,0.23333333333333334,0.16666666666666666,90,55
digits20,24,6,28.29577464788746,12.523519163763131,354.36267605634157,0.9069767441860465,0.0028186515814039304,0.3142857142857143,0.21904761904761905,0.17142857142857143,105,64
digits20,24,7,28.29577464788746,12.523519163763131,354.36267605634157,0.9817351598173517,0.0028185569899543683,0.3445378151260504,0.25210084033613445,0.17647058823529413,119,69
digits20,25,1,1.2927704450313224,2.0738251026262122,2.6809798008392165,1.0,0.3729979613001836,0.15,0.1,0.05,20,17
digits20,25,2,1.5206976487471013,5.132404181184682,7.804834970747337,0.9761904761904763,0.12402165796388664,0.1794871794871795,0.1282051282051282,0.07692307692307693,39,31
digits20,25,3,6.597701149425301,5.132404181184682,33.862068965517395,0.8874172185430463,0.02924181760521216,0.22807017543859648,0.22807017543859648,0.15789473684210525,57,39
digits20,25,4,12.041958041957688,5.132404181184682,61.804195804194144,0.8187134502923977,0.016082221984955125,0.22972972972972974,0.3108108108108108,0.21621621621621623,74,45
digits20,25,5,16.098159509202965,5.132404181184682,82.62226117441124,0.8835978835978836,0.012044821584020982,0.2,0.3888888888888889,0.3,90,49
digits20,25,6,1722.000000006263,5.132404181184682,8838.000000032167,0.9788359788359787,0.00011314243678184344,0.22857142857142856,0.3523809523809524,0.29523809523809524,105,57
digits20,25,7,1722.000000006263,7.765679442508404,13372.500000048107,0.9556650246305418,7.477793620147555e-05,0.2184873949579832,0.33613445378151263,0.29411764705882354,119,66
digits20,26,1,2.6415487408956193,2.182834863157545,5.766064684356875,0.9072164948453608,0.1734285088256058,0.15,0.15,0.0,20,17
digits20,26,2,4.650462962962955,2.182834863157545,10.151192685378474,0.8560606060606061,0.09608450772766042,0.1794871794871795,0.15384615384615385,0.05128205128205128,39,31
digits20,26,3,25.775474956822485,2.5039198606271884,64.53972366148655,0.8064516129032258,0.01541444644294454,0.21052631578947367,0.22807017543859648,0.15789473684210525,57,38
digits20,26,4,25.775474956822485,4.209581881533099,108.50397236615007,0.7182320441988951,0.00918444909667715,0.21621621621621623,0.24324324324324326,0.20270270270270271,74,47
digits20,26,5,25.775474956822485,4.209581881533099,108.50397236615007,0.8481675392670157,0.009182339283824392,0.18888888888888888,0.3,0.26666666666666666,90,53
digits20,26,6,25.775474956822485,4.209581881533099,108.50397236615007,0.917948717948718,0.009180933460678165,0.19047619047619047,0.2857142857142857,0.23809523809523808,105,64
digits20,26,7,25.775474956822485,4.209581881533099,108.50397236615007,0.9751243781094526,0.009179929653071128,0.19327731092436976,0.31932773109243695,0.25210084033613445,119,70
digits20,27,1,1.470576953787308,1.33878271778822,1.9687830109080935,0.9545454545454546,0.5079279912816568,0.1,0.15,0.05,20,17
digits20,27,2,2.814300306435141,1.33878271778822,3.7677366129214582,0.9268292682926829,0.24780053980886296,0.15384615384615385,0.20512820512820512,0.07692307692307693,39,30
digits20,27,3,11.300521134915973,1.33878271778822,15.128942397426027,0.8523489932885907,0.06465283328360749,0.2631578947368421,0.38596491228070173,0.14035087719298245,57,34
digits20,27,4,16.00000000000005,1.33878271778822,21.420523484611586,0.919753086419753,0.04587325990039637,0.2702702702702703,0.40540540540540543,0.22972972972972974,74,40
digits20,27,5,29.587628865979813,4.512195121951205,133.50515463917677,0.8631578947368421,0.007467938962821052,0.24444444444444444,0.35555555555555557,0.2111111111111111,90,53
digits20,27,6,29.587628865979813,4.512195121951205,133.50515463917677,0.8994974874371859,0.007467009155170512,0.26666666666666666,0.3619047619047619,0.20952380952380953,105,60
digits20,27,7,29.587628865979813,4.512195121951205,133.50515463917677,0.8606965174129353,0.007466345196023405,0.29411764705882354,0.3865546218487395,0.226890756302521,119,64
digits20,28,1,1.7686009741437638,1.1273670708672494,1.993862499753419,1.0,0.5015390981693422,0.15,0.1,0.0,20,17
digits20,28,2,5.103208349439484,6.386759581881491,32.59296482412025,0.8857142857142857,0.030446129660516297,0.1794871794871795,0.15384615384615385,0.02564102564102564,39,31
digits20,28,3,25.451575262544086,6.386759581881491,162.55309218203138,0.9483870967741935,0.006139229812247571,0.21052631578947367,0.19298245614035087,0.05263157894736842,57,43
digits20,28,4,25.451575262544086,6.768292682926833,172.26371061843872,0.9822485207100592,0.005792428404558847,0.20270270270270271,0.16216216216216217,0.04054054054054054,74,57
digits20,28,5,25.451575262544086,6.768292682926833,172.26371061843872,0.9361702127659574,0.005791589357245774,0.2222222222222222,0.18888888888888888,0.07777777777777778,90,66
digits20,28,6,25.451575262544086,6.768292682926833,172.26371061843872,0.9627659574468085,0.0057910301725442315,0.23809523809523808,0.2857142857142857,0.1523809523809524,105,67
digits20,28,7,8035.999999937094,6.768292682926833,54389.99999957426,0.963350785340314,1.8385587799985004e-05,0.25210084033613445,0.2773109243697479,0.18487394957983194,119,74
digits20,29,1,1.4516665104718711,1.3085405187981698,1.899564448734791,1.0,0.5264364684578363,0.15,0.1,0.0,20,17
digits20,29,2,4.980477223427318,1.7527221254355412,8.729392624728831,1.0,0.11127476617777066,0.1794871794871795,0.15384615384615385,0.0,39,32
digits20,29,3,11.557046979866879,1.7534843205574886,20.26510067114285,0.9736842105263157,0.048538695290763045,0.22807017543859648,0.22807017543859648,0.05263157894736842,57,42
digits20,29,4,11.557046979866879,5.510452961672496,63.68456375839562,1.024390243902439,0.015610172064247196,0.1891891891891892,0.28378378378378377,0.13513513513513514,74,51
digits20,29,5,11.63513513513507,5.510452961672496,64.11486486486476,1.0271739130434785,0.015500003474478441,0.2111111111111111,0.25555555555555554,0.14444444444444443,90,62
digits20,29,6,30.818791946314203,5.510452961672496,169.82550335573558,0.9708737864077671,0.0058739688069323615,0.23809523809523808,0.3047619047619048,0.17142857142857143,105,67
digits20,29,7,30.818791946314203,5.510452961672496,169.82550335573558,0.909952606635071,0.005873557955933806,0.2689075630252101,0.29411764705882354,0.21008403361344538,119,72
